Depth,GR, Temp,Pressure,Rd,Rs,Vp,Vs,INDEX
m,API,C,Mpa,Ohmm,Ohmm,m/s,m/s,Rock types
1015.04,18.0742,26.1631,9.11733,411.601,456.346,3421.53,2678.57,Basalt
1015.14,18.0199,26.1717,9.11825,480.23,508.415,3524.44,2741.23,Basalt
1015.24,19.1611,26.1803,9.11922,480.799,489.158,3662.11,2790.18,Basalt
1015.34,21.1136,26.1889,9.12017,436.488,434.658,4340.28,2589.78,Basalt
1015.44,23.1348,26.1976,9.12101,396.573,394.501,3446.69,2561.48,Basalt
1015.54,24.594,26.2064,9.12193,388.711,389.527,3605.77,2533.78,Basalt
1015.64,25.1512,26.2152,9.12287,407.862,410.306,3939.08,2441.41,Basalt
1015.74,24.8366,26.2238,9.12382,428.581,432.715,3939.08,2441.41,Basalt
1015.84,23.9483,26.2323,9.12474,430.021,438.574,8223.68,2561.48,Basalt
1015.94,22.98,26.2405,9.12565,417.813,432.62,4595.59,2663.35,Basalt
1016.04,22.3793,26.2486,9.12649,417.594,436.097,4882.81,2589.78,Basalt
1016.14,22.2552,26.2567,9.12747,447.104,460.931,5208.33,2506.68,Basalt
1016.24,22.3604,26.2647,9.12843,497.595,495.67,4340.28,2663.35,Basalt
1016.34,22.4591,26.2729,9.12939,536.2,513.058,4464.29,2575.55,Basalt
1016.44,22.4113,26.2811,9.13037,525.378,489.615,4464.29,2618.71,Basalt
1016.54,22.0383,26.2895,9.13129,459.003,431.688,3232.76,2604.17,Basalt
1016.64,21.2306,26.2979,9.13238,386.832,385.399,4300.46,2575.55,Basalt
1016.74,20.1972,26.3063,9.1335,378.773,399.516,5151.1,2575.55,Basalt
1016.84,19.3433,26.3146,9.1346,441.827,460.693,4173.34,2618.71,Basalt
1016.94,18.9511,26.3228,9.13565,498.123,494.808,4165.71,2633.43,Basalt
1017.04,19.1631,26.331,9.13673,480.658,461.216,4381.71,2604.17,Basalt
1017.14,19.8835,26.3391,9.13779,425.031,412.237,4599.29,2561.48,Basalt
1017.24,20.8383,26.3471,9.13883,418.598,420.869,5076.88,2547.55,Basalt
1017.34,21.5829,26.3551,9.13991,477.363,478.198,4294.52,2386.61,Basalt
1017.44,21.6893,26.363,9.14099,531.217,512.256,5337.19,2368.49,Basalt
1017.54,21.063,26.3707,9.14211,527.015,491.957,5072.44,2333.07,Basalt
1017.64,20.0616,26.3782,9.14315,493.408,462.097,5163.62,2140.41,Basalt
1017.74,19.2695,26.3856,9.14415,487.179,471.499,5379.22,2242.82,Basalt
1017.84,19.1093,26.3928,9.14528,517.602,511.519,5121.75,2150.23,Basalt
1017.94,19.562,26.3999,9.1464,551.713,542.528,5410.28,2064.98,Basalt
1018.04,20.3416,26.4069,9.14756,562.318,542.678,4154.85,2111.49,Basalt
1018.14,21.0513,26.414,9.14873,543.546,513.639,5237.59,2170.14,Basalt
1018.24,21.5047,26.4213,9.14991,497.498,462.613,4624.64,2111.49,Basalt
1018.34,21.6876,26.4287,9.15104,430.798,398.858,4651.63,2111.49,Basalt
1018.44,21.6588,26.4362,9.15222,363.449,341.611,5335.16,2221.56,Basalt
1018.54,21.5016,26.4439,9.15339,320.631,310.68,5181.48,2140.41,Basalt
1018.64,21.2201,26.4517,9.15461,309.974,307.361,4924.66,2121.04,Basalt
1018.74,20.8452,26.4594,9.15584,315.513,314.623,4734.3,2111.49,Basalt
1018.84,20.5897,26.4673,9.15701,317.568,316.976,4748.13,2130.68,Basalt
1018.94,20.5698,26.4752,9.15833,310.395,312.165,4532.44,2190.42,Basalt
1019.04,20.8628,26.4832,9.15963,299.589,305.839,5096.64,2221.56,Basalt
1019.14,21.3724,26.4912,9.16097,291.317,302.96,5045.57,2190.42,Basalt
1019.24,21.6431,26.4993,9.16237,287.373,304.869,5014.18,2200.7,Basalt
1019.34,21.189,26.5072,9.16374,287.506,311.523,5266.53,2140.41,Basalt
1019.44,19.8062,26.5152,9.16524,292.311,323.525,5581.27,2150.23,Basalt
1019.54,17.6918,26.5233,9.1667,302.155,341.046,5249.45,2211.08,Basalt
1019.64,15.4041,26.5315,9.16825,317.319,365.168,5561.18,2140.41,Basalt
1019.74,13.6346,26.5399,9.16982,343.149,402.202,5462.97,2441.41,Basalt
1019.84,13.0509,26.5483,9.17142,387.911,457.857,5561.9,2332.09,Basalt
1019.94,13.8849,26.5569,9.17314,448.619,523.04,9722.95,2379.44,Basalt
1020.04,15.8323,26.5656,9.17486,505.214,574.398,5881.4,2355.53,Basalt
1020.14,18.2588,26.5744,9.17677,535.072,592.835,5225,2190.42,Basalt
1020.24,20.4017,26.5834,9.17869,530.805,577.979,5117.18,2160.14,Basalt
1020.34,21.8235,26.5923,9.18071,502.631,544.594,5315.15,2253.61,Basalt
1020.44,22.4628,26.6012,9.1828,470.199,512.094,5035.61,2506.68,Basalt
1020.54,22.4896,26.6098,9.18506,452.259,496.071,4659.56,2355.53,Basalt
1020.64,22.1795,26.6183,9.18738,456.241,500.545,5525.51,2190.42,Basalt
1020.74,21.6426,26.6268,9.18987,472.832,513.339,5277.23,2332.09,Basalt
1020.84,20.9419,26.6351,9.19248,485.096,516.973,5361.21,2428.76,Basalt
1020.94,20.1766,26.6434,9.19423,487.814,510.62,5578.18,2480.16,Basalt
1021.04,19.3495,26.6516,9.1952,494.222,515.161,5608.97,2441.41,Basalt
1021.14,18.5484,26.6597,9.19594,522.132,552.44,5299.89,2493.35,Basalt
1021.24,17.9673,26.6677,9.19659,576.587,621.098,5584.73,2506.68,Basalt
1021.34,17.7074,26.6756,9.19713,646.453,696.39,5780.83,2332.09,Basalt
1021.44,17.8032,26.6836,9.19735,712.725,751.405,5598.18,2242.82,Basalt
1021.54,18.2524,26.6917,9.19746,759.736,776.181,5732.41,2428.76,Basalt
1021.64,19.0419,26.6996,9.19742,781.385,777.005,5237.59,2480.16,Basalt
1021.74,20.068,26.7073,9.19822,776.899,760.208,5265.48,2332.09,Basalt
1021.84,21.1689,26.7148,9.19926,742.758,722.1,5164.3,2150.23,Basalt
1021.94,22.1131,26.7221,9.20038,676.331,659.116,5503.21,2441.41,Basalt
1022.04,22.6237,26.7292,9.20133,588.555,583.35,5136.66,2467.11,Basalt
1022.14,22.6987,26.7361,9.20226,509.473,521.173,5756.95,2441.41,Basalt
1022.24,22.6062,26.7431,9.20316,474.681,495.54,5613.97,2454.19,Basalt
1022.34,22.5969,26.7501,9.20412,499.22,511.529,5327.09,2467.11,Basalt
1022.44,22.8276,26.7571,9.20514,565.078,556.032,4781.36,2211.08,Basalt
1022.54,23.3021,26.7642,9.20616,633.134,603.989,4601.83,2286.59,Basalt
1022.64,23.9335,26.7714,9.2074,662.279,622.144,4618.34,-999.25,Basalt
1022.74,24.7147,26.7788,9.2087,622.494,580.001,6334.46,-999.25,Basalt
1022.84,25.5455,26.7863,9.2099,515.913,481.676,5716.46,-999.25,Basalt
1022.94,26.1508,26.794,9.21104,396.252,383.017,3810.98,2320.54,Basalt
1023.04,26.1809,26.8018,9.21215,345.973,351.174,9973.4,2416.24,Basalt
1023.14,25.3114,26.8095,9.21321,408.628,399.743,5387.93,2441.41,Basalt
1023.24,23.5269,26.8173,9.21419,546.715,477.544,6087.66,2391.58,Basalt
1023.34,21.3131,26.825,9.21528,679.119,521.373,5040.32,2520.16,Basalt
1023.44,19.3974,26.8328,9.21635,749.956,506.1,5032.51,2561.48,Basalt
1023.54,18.4253,26.8406,9.21733,745.184,443.661,5284.45,2454.19,Basalt
1023.64,18.6977,26.8484,9.21829,663.625,352.946,4777.06,2480.16,Basalt
1023.74,20.0025,26.8561,9.21925,510.357,249.755,4803,2648.3,Basalt
1023.84,21.8161,26.8638,9.22019,319.34,152.214,5215.57,2454.19,Basalt
1023.94,23.6731,26.8714,9.2211,151.964,78.9762,4614.01,2343.75,Basalt
1024.04,25.2732,26.879,9.22206,51.575,37.2342,3910.49,2367.42,Basalt
1024.14,26.3101,26.8867,9.22302,15.3264,24.8417,4412.58,2367.42,Basalt
1024.24,26.6493,26.8942,9.2239,25.4202,49.456,4636.68,2309.11,Basalt
1024.34,26.4056,26.9016,9.22486,93.1077,133.388,4832.56,2480.16,Basalt
1024.44,25.7564,26.9088,9.226,237.81,277.39,5252.65,2533.78,Basalt
1024.54,25.052,26.9158,9.22716,423.684,425.543,4965.01,2561.48,Basalt
1024.64,24.7522,26.9228,9.22832,554.331,495.094,4286.9,2367.42,Basalt
1024.74,25.0604,26.9298,9.22941,561.44,458.601,4987.09,2367.42,Basalt
1024.84,25.7791,26.9369,9.23048,473.226,368.5,4642.57,2367.42,Basalt
1024.94,26.4618,26.944,9.23149,370.075,290.891,5047.16,2416.24,Basalt
1025.04,26.8043,26.9512,9.23252,293.63,240.54,4903.93,2454.19,Basalt
1025.14,26.7816,26.9582,9.23353,231.025,196.333,5087.97,2332.09,Basalt
1025.24,26.5262,26.9651,9.23446,170.54,152.868,5003.78,2332.09,Basalt
1025.34,26.0427,26.9719,9.2354,127.02,126.343,4459.93,2604.17,Basalt
1025.44,25.2557,26.9788,9.23636,116.363,126.823,4510.8,2663.35,Basalt
1025.54,24.2601,26.9855,9.23729,138.634,148.854,4027.64,2480.16,Basalt
1025.64,23.2334,26.9922,9.23823,185.163,181.062,3783.92,2506.68,Basalt
1025.74,22.2766,26.9989,9.23922,235.98,206.931,3972.46,2575.55,Basalt
1025.84,21.3637,27.0054,9.24023,257.98,206.396,4641.09,2561.48,Basalt
1025.94,20.4689,27.0119,9.24118,230.263,173.428,5040.32,2493.35,Basalt
1026.04,19.6883,27.0185,9.24215,169.703,126.304,4340.28,2520.16,Basalt
1026.14,19.0828,27.0251,9.24317,114.403,90.0729,4340.28,2520.16,Basalt
1026.24,18.5793,27.0318,9.24418,85.6935,73.4977,4222.97,2428.76,Basalt
1026.34,18.0849,27.0387,9.24524,78.4238,69.7569,3780.24,2589.78,Basalt
1026.44,17.7049,27.0456,9.24637,80.1379,70.6418,3780.24,2589.78,Basalt
1026.54,17.5241,27.0526,9.24741,83.8599,71.7451,4340.28,2547.55,Basalt
1026.64,17.5124,27.0596,9.2484,85.3541,70.183,4340.28,2547.55,Basalt
1026.74,17.7674,27.0666,9.24936,81.3662,64.4942,4340.28,2547.55,Basalt
1026.84,18.4928,27.0736,9.25035,71.155,55.0727,4380.84,2575.55,Basalt
1026.94,19.8395,27.0806,9.25125,56.5036,43.6163,4261.36,2575.55,Basalt
1027.04,21.5905,27.0875,9.25221,40.9117,32.739,4148.23,2506.68,Basalt
1027.14,23.1041,27.0944,9.25326,28.7264,25.5563,3372.3,2533.78,Basalt
1027.24,23.6443,27.1012,9.2542,23.2529,24.3723,3348.21,2678.57,Basalt
1027.34,22.9917,27.108,9.25507,25.4266,29.5643,3188.78,2678.57,Basalt
1027.44,21.4286,27.1147,9.25596,33.6898,39.251,7211.54,2604.17,Basalt
1027.54,19.5226,27.1213,9.25698,44.7068,49.9981,4934.21,2232.14,Basalt
1027.64,18.0229,27.1278,9.25785,54.2124,57.9942,4550.97,2520.16,Basalt
1027.74,17.4979,27.1343,9.25878,58.729,60.8495,4673.55,2618.71,Basalt
1027.84,18.0981,27.1407,9.25964,57.3078,58.5541,4700.87,2678.57,Basalt
1027.94,19.4478,27.1472,9.26054,51.7129,53.2618,4689.81,2709.54,Basalt
1028.04,20.7903,27.1537,9.26154,45.5865,48.9808,5027.3,2773.67,Basalt
1028.14,21.4808,27.1603,9.26233,43.2303,50.2229,4832.99,2575.55,Basalt
1028.24,21.218,27.1671,9.26324,46.9063,58.2332,4857.64,2663.35,Basalt
1028.34,20.1686,27.1741,9.26419,54.4124,68.836,4949.04,2648.3,Basalt
1028.44,18.7185,27.1813,9.26517,60.6993,76.2479,4995.75,2618.71,Basalt
1028.54,17.2988,27.1885,9.26609,63.791,80.3569,4950.75,2561.48,Basalt
1028.64,16.2069,27.1959,9.2669,68.3479,87.4598,4670.25,2506.68,Basalt
1028.74,15.3702,27.2032,9.26754,79.9028,101.474,4267.01,2391.58,Basalt
1028.84,14.6475,27.2103,9.26875,97.1956,118.496,4025.46,2367.42,Basalt
1028.94,13.9847,27.2174,9.26999,115.07,133.613,4006.37,2367.42,Basalt
1029.04,13.5313,27.2243,9.27115,133.53,148.617,4244.25,2480.16,Basalt
1029.14,13.5457,27.2311,9.27217,155.47,165.569,4353.36,2416.24,Basalt
1029.24,14.0855,27.2379,9.27324,175.161,176.568,4739.2,2533.78,Basalt
1029.34,14.9214,27.2447,9.2742,178,168.927,4629,2561.48,Basalt
1029.44,15.6124,27.2516,9.27533,157.218,141.816,4281.63,2379.44,Basalt
1029.54,15.8776,27.2587,9.27647,124.407,109.776,4458.2,2343.75,Basalt
1029.64,15.6653,27.2659,9.27765,97.144,86.8118,4339.65,2332.09,Basalt
1029.74,15.0502,27.2732,9.27866,81.2791,73.8012,4248.86,2286.59,Basalt
1029.84,14.26,27.2803,9.27973,70.6397,63.7646,3939.26,2297.79,Basalt
1029.94,13.5435,27.2873,9.28065,59.5549,53.4334,3635.04,2232.14,Basalt
1030.04,13.0366,27.2942,9.28167,49.0418,45.1907,3979.21,2064.98,Basalt
1030.14,12.7891,27.3009,9.28233,42.5744,41.4341,4234.63,2242.82,Basalt
1030.24,12.8094,27.3075,9.28314,41.0307,41.469,4490.72,2533.78,Basalt
1030.34,13.0338,27.3141,9.28382,42.6524,43.2415,4570.65,2520.16,Basalt
1030.44,13.2806,27.3206,9.28453,45.5245,45.6784,4446.67,2506.68,Basalt
1030.54,13.4107,27.3272,9.28524,49.1514,48.9443,4244.25,2379.44,Basalt
1030.64,13.3689,27.3338,9.28616,53.842,53.0579,4210.39,2309.11,Basalt
1030.74,13.3096,27.3404,9.28741,58.841,56.6858,4212.58,2547.55,Basalt
1030.84,13.5402,27.3471,9.28855,61.5123,57.2826,4573.28,2332.09,Basalt
1030.94,14.2723,27.3537,9.28975,58.9694,52.9095,4392.28,2379.44,Basalt
1031.04,15.472,27.3604,9.29089,50.8077,44.2743,4161.97,2150.23,Basalt
1031.14,16.9335,27.3671,9.29191,40.0848,34.8919,4262.93,2355.53,Basalt
1031.24,18.3913,27.3738,9.29296,31.4981,28.9447,4466.97,2211.08,Basalt
1031.34,19.729,27.3807,9.29398,28.257,28.3223,4285.6,2355.53,Basalt
1031.44,20.9792,27.3877,9.295,29.9642,31.372,4288.06,2520.16,Basalt
1031.54,22.1668,27.3949,9.29595,33.4597,34.7628,4080.36,2467.11,Basalt
1031.64,23.2413,27.4022,9.29702,35.738,36.3116,4068.69,2633.43,Basalt
1031.74,24.1215,27.4097,9.29813,35.9678,35.9595,4208.18,2379.44,Basalt
1031.84,24.7654,27.4173,9.2992,34.9152,34.6478,4138.37,2403.85,Basalt
1031.94,25.1477,27.425,9.3003,33.5326,33.2627,3890.11,2633.43,Basalt
1032.04,25.3653,27.4328,9.30125,32.3689,32.2733,3936.03,2493.35,Basalt
1032.14,25.5026,27.4407,9.30216,31.4593,31.6307,4042.15,2533.78,Basalt
1032.24,25.5468,27.4488,9.30287,30.4711,31.029,4288.54,2520.16,Basalt
1032.34,25.3975,27.4573,9.30357,29.3839,30.6799,4827.92,2480.16,Basalt
1032.44,24.8332,27.4659,9.30444,29.0142,31.5271,4671.19,2575.55,Basalt
1032.54,23.6546,27.4748,9.30495,30.4306,34.3099,4291.38,2493.35,Basalt
1032.64,21.933,27.4837,9.30551,34.0526,38.9294,3533.88,2480.16,Basalt
1032.74,19.9988,27.4926,9.30552,39.6536,44.7892,3426.1,2678.57,Basalt
1032.84,18.2889,27.5016,9.30551,46.2427,50.6041,3448.04,2520.16,Basalt
1032.94,17.144,27.5106,9.30658,51.357,54.0595,4110.51,2678.57,Basalt
1033.04,16.7307,27.5196,9.30778,51.8678,53.0022,4209.06,2190.42,Basalt
1033.14,16.9647,27.5284,9.30888,46.931,47.766,3939.35,2332.09,Basalt
1033.24,17.4601,27.537,9.31004,39.759,41.649,3797.95,2633.43,Basalt
1033.34,17.7325,27.5452,9.31141,35.0768,38.3657,3797.1,2520.16,Basalt
1033.44,17.447,27.5531,9.31292,35.8637,40.1775,3808,2480.16,Basalt
1033.54,16.6082,27.5608,9.31445,42.9216,47.545,4114.9,2467.11,Basalt
1033.64,15.6861,27.5683,9.31593,54.5272,57.537,3922.66,2547.55,Basalt
1033.74,15.4036,27.5759,9.31729,64.9186,63.3143,3769.51,2480.16,Basalt
1033.84,16.3255,27.5835,9.31851,66.514,59.0606,3536.09,2561.48,Basalt
1033.94,18.5874,27.5912,9.31969,56.838,46.4551,3810.11,2416.24,Basalt
1034.04,21.6542,27.5988,9.32072,42.1855,33.9155,3956.33,2379.44,Basalt
1034.14,24.5496,27.6064,9.32175,31.7646,28.3201,3954.74,2391.58,Basalt
1034.24,26.3417,27.614,9.32277,28.8874,29.145,4061.21,2367.42,Basalt
1034.34,26.7005,27.6215,9.32378,29.9456,31.4975,4262.77,2493.35,Basalt
1034.44,26.1045,27.629,9.32479,30.8046,32.4981,4321.65,2332.09,Basalt
1034.54,25.2906,27.6364,9.3258,31.3477,33.1274,4362.77,2604.17,Basalt
1034.64,24.8524,27.6439,9.32686,33.9722,35.5852,3822.25,2391.58,Basalt
1034.74,24.9247,27.6513,9.32787,39.5557,40.1661,3551.14,2391.58,Basalt
1034.84,25.1733,27.6587,9.32889,45.7108,44.3947,4148.23,2376.22,Basalt
1034.94,25.1711,27.6661,9.32989,48.5247,45.056,3210.62,2376.22,Basalt
1035.04,24.6265,27.6734,9.33085,46.0114,41.2959,3396.74,2376.22,Basalt
1035.14,23.5308,27.6807,9.33183,39.6675,35.3614,3780.24,2376.22,Basalt
1035.24,22.1535,27.688,9.33276,33.026,30.4939,3780.24,2386.61,Basalt
1035.34,20.9167,27.6952,9.3337,28.7722,28.2829,3780.24,2386.61,Basalt
1035.44,20.4073,27.7022,9.33462,27.0296,27.9098,3780.24,2386.61,Basalt
1035.54,20.8497,27.7092,9.33542,26.3849,27.9934,3780.24,2386.61,Basalt
1035.64,22.1103,27.716,9.33622,26.536,28.9558,3524.44,2386.61,Basalt
1035.74,23.6217,27.7229,9.33704,28.9108,32.4757,3524.44,2441.41,Basalt
1035.84,24.537,27.7298,9.33796,34.1511,38.4631,3842.21,2428.76,Basalt
1035.94,24.1466,27.737,9.33891,39.9313,43.6976,4340.28,2403.85,Basalt
1036.04,22.3214,27.7444,9.33956,42.652,44.6975,3210.62,2454.19,Basalt
1036.14,19.6182,27.752,9.34015,41.3176,41.6977,3372.3,2533.78,Basalt
1036.24,17.0044,27.7599,9.34053,38.36,38.0008,3348.21,2480.16,Basalt
1036.34,15.2643,27.7678,9.34077,35.859,36.2615,2678.57,2367.42,Basalt
1036.44,14.6853,27.7757,9.34068,33.5052,37.3809,2678.57,2367.42,Basalt
1036.54,14.8941,27.7836,9.3403,31.8094,42.0411,2678.57,2367.42,Basalt
1036.64,15.5396,27.7914,9.33967,34.5809,50.7816,3750,2506.68,Basalt
1036.74,16.5112,27.7992,9.33916,45.1513,62.2489,3810.98,2480.16,Basalt
1036.84,17.7402,27.8072,9.33834,60.5111,72.3545,3939.08,2561.48,Basalt
1036.94,19.4002,27.8153,9.3381,71.1951,75.5024,4148.23,2618.71,Basalt
1037.04,21.5152,27.8237,9.33876,68.8826,68.0473,3446.69,2533.78,Basalt
1037.14,23.6772,27.832,9.3396,53.9245,52.1721,2547.55,2547.55,Basalt
1037.24,25.0953,27.8403,9.34061,35.9494,36.9803,2547.55,2547.55,Basalt
1037.34,25.0327,27.8484,9.34163,26.8486,33.1386,3167.23,2467.11,Basalt
1037.44,23.2136,27.8562,9.34266,32.1554,44.1783,2547.55,2547.55,Basalt
1037.54,20.1271,27.8638,9.34372,47.7862,63.9851,3750,2332.09,Basalt
1037.64,16.7304,27.8713,9.34466,64.791,82.6265,3372.3,2604.17,Basalt
1037.74,13.9892,27.8786,9.34566,76.6277,94.0576,3633.72,2584.32,Basalt
1037.84,12.4459,27.8859,9.34676,82.6084,99.2273,3301.06,2596.61,Basalt
1037.94,12.2814,27.8931,9.34778,85.8999,103.088,3842.21,2648.3,Basalt
1038.04,13.014,27.9002,9.34883,89.5208,109.391,4575.76,2604.17,Basalt
1038.14,13.93,27.9074,9.34981,95.5025,118.179,11363.5,2663.35,Basalt
1038.24,14.5848,27.9147,9.35081,106.759,129.538,6081.51,2709.54,Basalt
1038.34,14.8437,27.9222,9.35189,125.725,146.778,4328.7,2725.29,Basalt
1038.44,14.6489,27.9299,9.35287,149.2,171.504,4888.91,2806.89,Basalt
1038.54,14.0492,27.9377,9.35385,168.331,196.753,4510.23,2806.89,Basalt
1038.64,13.1885,27.9457,9.35489,175.118,209.561,5049.47,2840.91,Basalt
1038.74,12.479,27.9538,9.35593,168.963,203.49,4581.4,3083.88,Basalt
1038.84,12.5142,27.9621,9.35698,157.118,186.769,4711.24,2480.16,Basalt
1038.94,13.641,27.9706,9.35798,149.532,176.034,5264.98,2929.69,Basalt
1039.04,15.668,27.9791,9.35901,152.313,181.064,5237.59,2893.52,Basalt
1039.14,18.0208,27.9876,9.36007,164.751,197.818,5060.64,2806.89,Basalt
1039.24,19.9645,27.9962,9.36113,181.316,215.533,5133.72,2966.77,Basalt
1039.34,20.8568,28.0046,9.36213,196.276,226.747,5329.46,3024.19,Basalt
1039.44,20.429,28.0129,9.3632,205.982,230.554,5298.13,3024.19,Basalt
1039.54,18.9955,28.0212,9.36425,209.234,229.33,5365.99,3043.83,Basalt
1039.64,17.1933,28.0294,9.36524,207.694,225.374,5349.46,3043.83,Basalt
1039.74,15.6316,28.0376,9.3662,205.579,221.038,5329.46,3004.81,Basalt
1039.84,14.6143,28.0457,9.36734,205.868,218.834,5394.35,2985.67,Basalt
1039.94,14.1709,28.0538,9.3684,207.057,219.766,5438.9,3024.19,Basalt
1040.04,14.1719,28.0618,9.36937,205.771,221.396,5561.73,3024.19,Basalt
1040.14,14.4495,28.0698,9.37043,203.55,219.81,5277.31,3004.81,Basalt
1040.24,14.9091,28.0776,9.37146,208.699,216.931,5484.14,3043.83,Basalt
1040.34,15.499,28.0854,9.37245,228.651,221.514,5504.83,3083.88,Basalt
1040.44,16.1322,28.0931,9.37345,258.014,237.729,5431.17,3063.73,Basalt
1040.54,16.6668,28.1007,9.37446,277.634,255.739,5648.41,3063.73,Basalt
1040.64,16.8717,28.1083,9.37537,272.831,261.668,5613.97,3083.88,Basalt
1040.74,16.6028,28.1159,9.3763,249.857,253.627,5580.36,3104.3,Basalt
1040.84,15.902,28.1234,9.37723,227.57,239.739,5648.41,3104.3,Basalt
1040.94,15.0368,28.1308,9.37818,215.814,224.282,5628.67,3083.88,Basalt
1041.04,14.4808,28.138,9.37906,207.257,203.722,5641.1,3083.88,Basalt
1041.14,14.5836,28.145,9.38002,190.379,177.942,5580.36,3104.3,Basalt
1041.24,15.3664,28.1516,9.38101,165.671,156.593,5470.26,3104.3,Basalt
1041.34,16.3691,28.1579,9.38191,146.396,150.465,5369.57,3104.3,Basalt
1041.44,16.9794,28.1639,9.3829,144.857,160.671,5406.55,3063.73,Basalt
1041.54,16.911,28.1698,9.38388,160.003,177.042,5400.89,3043.83,Basalt
1041.64,16.2955,28.1756,9.38479,178.632,187.487,5484.14,3024.19,Basalt
1041.74,15.6127,28.1815,9.38579,187.704,187.301,5243.52,2966.77,Basalt
1041.84,15.2695,28.1873,9.38677,184.219,179.477,4957.34,2948.11,Basalt
1041.94,15.3147,28.1931,9.38783,172.26,167.587,4962.63,2709.54,Basalt
1042.04,15.5448,28.1989,9.38885,155.598,152.902,5290.15,2467.11,Basalt
1042.14,15.6781,28.2047,9.38989,137.699,138.913,4509.39,2428.76,Basalt
1042.24,15.7242,28.2106,9.39091,124.717,131.525,4332.12,2011.8,Basalt
1042.34,15.9005,28.2166,9.39195,122.811,132.968,3810.98,1809.85,Basalt
1042.44,16.3601,28.2227,9.39299,131.75,138.268,3024.19,1816.86,Basalt
1042.54,17.0431,28.229,9.39399,143.449,139.938,2840.91,1913.27,Basalt
1042.64,17.58,28.2356,9.39493,148.89,134.335,3083.88,2190.42,Basalt
1042.74,17.5681,28.2423,9.39589,145.685,122.722,3633.72,2200.7,Basalt
1042.84,16.7857,28.2492,9.39692,138.304,108.537,3255.21,2428.76,Basalt
1042.94,15.4899,28.2563,9.39795,130.899,94.3354,3255.21,2428.76,Basalt
1043.04,14.7029,28.2633,9.39894,121.011,79.7335,3255.21,2428.76,Basalt
1043.14,15.9106,28.2703,9.39996,102.5,62.4899,3873.97,2663.35,Basalt
1043.24,20.3389,28.2773,9.40095,74.3727,42.7425,3939.08,2480.16,Basalt
1043.34,28.4344,28.2844,9.40193,44.2413,24.7539,2875.77,2264.49,Basalt
1043.44,39.6257,28.2915,9.40297,22.178,13.181,2773.67,2275.49,Basalt
1043.54,52.3286,28.2987,9.40397,11.8083,8.57265,3255.21,2200.7,Basalt
1043.64,64.5971,28.3057,9.40496,9.44762,8.00552,3125,2083.33,Basalt
1043.74,74.7891,28.3126,9.40596,9.82541,8.62295,3188.78,1969.54,Basalt
1043.84,81.9282,28.3193,9.40708,10.3844,9.24761,2911.49,1860.12,Basalt
1043.94,85.5291,28.3259,9.40807,10.7079,9.67721,3842.21,2046.94,Basalt
1044.04,85.3887,28.3324,9.4091,10.899,10.1165,3167.23,2055.92,Basalt
1044.14,81.5395,28.339,9.41016,11.259,11.0656,3551.14,2506.68,Sedimentary rocks
1044.24,74.643,28.3458,9.41114,12.2048,12.819,3551.14,2506.68,Sedimentary rocks
1044.34,66.3141,28.3528,9.41219,13.7134,14.8294,3605.77,2561.48,Sedimentary rocks
1044.44,58.9536,28.3601,9.41322,14.9498,15.8913,3578.24,2275.49,Sedimentary rocks
1044.54,54.7325,28.3676,9.41426,14.867,15.262,3662.11,2367.42,Sedimentary rocks
1044.64,54.718,28.3754,9.41527,13.2721,13.4854,3939.08,2454.19,Sedimentary rocks
1044.74,57.9818,28.3834,9.41625,11.1112,11.9043,3605.77,2561.48,Sedimentary rocks
1044.84,61.9967,28.3917,9.41726,9.62108,11.5706,4261.36,2547.55,Sedimentary rocks
1044.94,63.8829,28.4002,9.41821,9.73658,13.2641,3810.98,2533.78,Sedimentary rocks
1045.04,61.7251,28.4088,9.41927,12.344,18.1766,3396.74,2480.16,Sedimentary rocks
1045.14,55.3493,28.4175,9.42026,18.3989,27.3106,3324.47,2561.48,Sedimentary rocks
1045.24,46.1359,28.4263,9.4213,27.9998,39.761,4040.95,2678.57,Sedimentary rocks
1045.34,36.2403,28.4353,9.42233,38.9545,52.3804,4006.41,2520.16,Sedimentary rocks
