Depth,GR,TEMP1,TEMP2,P,Rmud,Rd,Rs,Th,U,K,Vp,Vs,Vw,INDEX
m,API,C,C,MPa,Ohmm,Ohmm,Ohmm,ppm,ppm,%,m/s,m/s,m/s,Rock types
1605.2,23.2208,123.193,123.183,14.6011,1.53373,9.40753,13.5395,3.53923,0.27769,0.77702,5926.72,3096.85,1359.77,Basalt
1605.3,23.4352,123.199,123.183,14.6021,1.53365,12.6247,18.1608,3.6849,0.313,0.73663,5926.72,3076.52,1361.57,Basalt
1605.4,23.3605,123.206,123.196,14.6031,1.53379,15.9724,21.6666,3.73364,0.417049,0.675762,5960.98,3108.05,1360.85,Basalt
1605.5,23.224,123.214,123.196,14.604,1.53361,17.3098,22.401,3.7068,0.53945,0.61217,6182.55,3147.89,1359.77,Basalt
1605.6,23.3844,123.223,123.21,14.605,1.53345,16.4173,21.9415,3.67075,0.6203,0.56105,6234.88,3113.68,1357.98,Basalt
1605.7,24.0008,123.231,123.21,14.6059,1.53349,15.9944,23.5432,3.61189,0.66266,0.52624,6051.94,3147.89,1348.39,Basalt
1605.8,25.0122,123.236,123.223,14.6069,1.53353,18.4298,28.4872,3.47439,0.71156,0.50168,6087.66,3220.64,1346.98,Basalt
1605.9,26.0457,123.241,123.223,14.6078,1.53326,25.1016,37.3482,3.2395,0.796667,0.486475,5716.46,3247.01,1336.85,Basalt
1606,26.6173,123.247,123.236,14.6087,1.53323,37.1354,52.6759,2.91879,0.9337,0.48206,5562.3,3176.99,1324.49,Basalt
1606.1,26.3616,123.253,123.236,14.6097,1.5333,55.8413,77.5082,2.5898,1.10794,0.48721,5526.53,3151.74,1321.78,Basalt
1606.2,25.1999,123.259,123.25,14.6106,1.53316,77.7674,106.246,2.36466,1.26606,0.50178,5337.73,3180.91,1320.08,Basalt
1606.3,23.4832,123.263,123.25,14.6115,1.53297,93.4955,125.31,2.30972,1.36309,0.51633,5371.09,3165.29,1317.39,Basalt
1606.4,21.8218,123.268,123.263,14.6124,1.5333,97.0499,127.748,2.4916,1.34833,0.51928,5343.26,3151.74,1314.03,Basalt
1606.5,20.7321,123.272,123.263,14.6134,1.5332,93.4135,121.229,2.92019,1.20738,0.51154,5277.64,3138.31,1310.69,Basalt
1606.6,20.5605,123.276,123.277,14.6143,1.53309,89.9251,114.564,3.55532,0.9633,0.50822,5256.12,3096.85,1308.36,Basalt
1606.7,21.4819,123.282,123.277,14.6153,1.53293,84.0723,103.794,4.26214,0.69147,0.52,5234.77,3094.99,1307.7,Basalt
1606.8,23.3723,123.29,123.277,14.6162,1.53286,68.4628,82.923,4.89647,0.45481,0.5544,5025.58,3061.91,1314.36,Basalt
1606.9,25.7764,123.299,123.277,14.6172,1.53302,48.4278,62.6989,5.28019,0.31318,0.60526,5025.58,3060.09,1313.36,Basalt
1607,27.9799,123.307,123.277,14.6181,1.53297,41.9701,63.247,5.243,0.30497,0.65451,5030.49,3082.04,1321.1,Basalt
1607.1,29.2387,123.314,123.263,14.6191,1.53268,59.3801,88.9243,4.81121,0.40176,0.68111,5125.5,3098.71,1332.36,Basalt
1607.2,29.0576,123.322,123.263,14.6199,1.53283,90.9062,122.902,4.22825,0.51338,0.67794,5166.58,3082.04,1333.4,Basalt
1607.3,27.4932,123.33,123.263,14.6209,1.53264,120.959,148.826,3.73574,0.59038,0.64526,5176.96,3071.02,1333.05,Basalt
1607.4,25.1353,123.339,123.263,14.6219,1.53264,142.463,162.318,3.45959,0.629326,0.591951,5218.88,3078.36,1334.09,Basalt
1607.5,22.7458,123.347,123.263,14.6228,1.5325,154.576,164.916,3.318,0.69156,0.53587,5288.46,3036.66,1335.12,Basalt
1607.6,20.9349,123.353,123.277,14.6237,1.53279,156.04,157.353,3.14653,0.81184,0.49795,5365.5,3043.83,1336.16,Basalt
1607.7,19.9753,123.357,123.29,14.6247,1.53276,144.198,139.087,2.8771,0.95608,0.48705,5365.5,3065.55,1336.51,Basalt
1607.8,19.6842,123.362,123.303,14.6257,1.53255,118.023,110.933,2.62647,1.01835,0.50917,5354.36,3063.73,1336.85,Basalt
1607.9,19.7046,123.366,123.317,14.6266,1.53247,84.1457,80.7926,2.61587,0.900607,0.556775,5532.46,3072.85,1337.55,Basalt
1608,19.7569,123.37,123.33,14.6276,1.53244,58.1314,63.2609,2.98502,0.59475,0.61021,5538.4,3091.28,1338.24,Basalt
1608.1,19.7371,123.375,123.344,14.6286,1.53237,51.5917,64.2651,3.63008,0.20671,0.65183,5653.78,3100.57,1338.24,Basalt
1608.2,19.7897,123.381,123.357,14.6295,1.53252,56.6067,69.3722,4.24699,-999.25,0.67235,5659.99,3104.3,1337.9,Basalt
1608.3,20.0299,123.387,123.371,14.6304,1.53227,55.1977,62.8522,4.50426,-999.25,0.67501,5568.3,3111.8,1338.24,Basalt
1608.4,20.3936,123.394,123.371,14.6313,1.53223,46.9418,54.7803,4.34738,-999.25,0.675894,5556.3,3125,1338.94,Basalt
1608.5,20.6147,123.402,123.384,14.6323,1.53245,52.485,71.0544,4.0736,-999.25,0.68759,5514.71,3130.69,1339.29,Basalt
1608.6,20.559,123.412,123.384,14.6332,1.53245,83.4943,114.699,4.01213,-999.25,0.70852,5485.37,3212.62,1339.98,Basalt
1608.7,20.2982,123.423,123.411,14.6341,1.53256,122.027,156.015,4.25506,-999.25,0.72746,5462.13,3247.01,1341.03,Basalt
1608.8,20.0086,123.433,123.424,14.6351,1.53241,140.849,167.671,4.65004,-999.25,0.73425,5456.35,3244.96,1340.68,Basalt
1608.9,19.7543,123.441,123.438,14.636,1.53245,134.094,153.913,4.90076,-999.25,0.718826,5473.73,3244.97,1340.33,Basalt
1609,19.4724,123.448,123.438,14.6369,1.53254,119.62,140.136,4.76562,-999.25,0.67447,5598.53,3249.05,1341.03,Basalt
1609.1,19.0239,123.455,123.451,14.6379,1.53243,116.001,142.361,4.17458,0.07314,0.60591,5604.62,3234.79,1341.03,Basalt
1609.2,18.2391,123.461,123.465,14.6388,1.53255,123.628,153.408,3.32021,0.54405,0.52992,5586.4,3180.91,1341.03,Basalt
1609.3,17.1686,123.468,123.478,14.6398,1.5324,128.887,156.929,2.57718,0.94183,0.4718,5568.3,3178.95,1340.68,Basalt
1609.4,16.1856,123.475,123.478,14.6407,1.53251,121.773,146.05,2.23039,1.1153,0.454013,5735.54,3186.8,1341.03,Basalt
1609.5,15.6569,123.481,123.491,14.6417,1.53233,104.933,126.922,2.31796,1.03764,0.48065,5767.62,3180.91,1340.68,Basalt
1609.6,15.7172,123.488,123.505,14.6427,1.53249,87.5341,109.026,2.62969,0.81061,0.53628,5800.06,3175.03,1340.68,Basalt
1609.7,16.1534,123.495,123.505,14.6437,1.53235,76.3344,98.1778,2.91687,0.55821,0.60451,5793.54,3155.6,1340.33,Basalt
1609.8,16.6685,123.502,123.518,14.6445,1.53241,72.3795,94.651,3.08902,0.34484,0.67302,5800.06,3140.23,1340.68,Basalt
1609.9,17.0597,123.508,123.532,14.6455,1.53234,71.152,92.8531,3.13534,0.194499,0.731576,5735.54,3151.74,1341.03,Basalt
1610,17.3174,123.514,123.545,14.6465,1.53223,66.9625,87.1773,3.07631,0.0955,0.77715,5793.54,3161.4,1341.03,Basalt
1610.1,17.6447,123.518,123.545,14.6475,1.53204,60.7132,80.2342,3.00186,0.01227,0.80935,5697.51,3144.06,1336.16,Basalt
1610.2,18.17,123.523,123.558,14.6484,1.53216,59.9763,82.1107,3.00405,-999.25,0.82483,5684.95,3147.89,1335.12,Basalt
1610.3,18.9306,123.527,123.558,14.6493,1.53199,70.8065,99.8493,3.10062,-999.25,0.82036,5899.6,3121.22,1334.09,Basalt
1610.4,19.8107,123.531,123.572,14.6503,1.53189,92.2201,130.756,3.23358,-999.25,0.794793,5974.8,3109.92,1336.16,Basalt
1610.5,20.5902,123.536,123.572,14.6512,1.53189,119.174,165.659,3.34399,-999.25,0.7566,5913.13,3094.99,1335.12,Basalt
1610.6,21.1328,123.542,123.585,14.6522,1.53174,145.817,194.566,3.37534,0.01294,0.7236,5899.6,3130.69,1334.09,Basalt
1610.7,21.3811,123.548,123.599,14.653,1.53143,166.238,211.41,3.27093,0.12673,0.70401,5826.27,3132.59,1333.05,Basalt
1610.8,21.2715,123.555,123.599,14.654,1.53142,177.067,216.912,3.04522,0.2599,0.69211,5787.04,3130.69,1332.71,Basalt
1610.9,20.7821,123.562,123.599,14.655,1.53141,181.165,217.354,2.73538,0.41747,0.674766,5767.62,3132.59,1331.33,Basalt
1611,20.0193,123.569,123.612,14.656,1.53115,184.545,217.903,2.41021,0.60598,0.63914,5879.42,3142.14,1332.36,Basalt
1611.1,19.2581,123.575,123.612,14.6569,1.53097,190.189,218.835,2.17108,0.82026,0.5759,5886.13,3149.82,1333.4,Basalt
1611.2,18.7964,123.582,123.626,14.658,1.5309,195.76,216.73,2.07687,1.04448,0.48509,5919.92,3176.99,1338.24,Basalt
1611.3,18.8588,123.589,123.626,14.6589,1.53067,192.324,202.991,2.08624,1.2616,0.38476,6102.07,3176.99,1339.63,Basalt
1611.4,19.4915,123.594,123.639,14.6599,1.53048,168.374,169.514,2.14998,1.45181,0.299989,5832.86,3263.45,1341.03,Basalt
1611.5,20.4044,123.599,123.639,14.6608,1.5303,125.105,122.909,2.19836,1.59251,0.25835,5741.93,3277.97,1340.33,Basalt
1611.6,21.0636,123.603,123.652,14.6616,1.53007,83.1074,84.89,2.21695,1.63729,0.27865,5729.17,3282.14,1343.12,Basalt
1611.7,21.0797,123.609,123.652,14.6627,1.52976,65.2503,72.3893,2.25922,1.54458,0.35528,5735.54,3244.97,1346.28,Basalt
1611.8,20.3196,123.615,123.652,14.6635,1.52969,72.7422,80.2718,2.39113,1.30513,0.4665,5819.69,3236.82,1347.69,Basalt
1611.9,19.0664,123.622,123.666,14.6643,1.52961,85.2711,88.6573,2.65329,0.955434,0.578637,5886.13,3228.71,1349.8,Basalt
1612,17.7943,123.629,123.666,14.6653,1.52959,82.9062,82.867,3.07214,0.55714,0.65828,5919.92,3228.71,1351.22,Basalt
1612.1,16.8884,123.636,123.679,14.6663,1.52929,63.1649,63.2395,3.58791,0.16708,0.69669,5926.72,3226.69,1351.57,Basalt
1612.2,16.5455,123.644,123.693,14.6673,1.52932,38.6133,41.452,4.02351,-999.25,0.69871,5859.37,3228.71,1351.93,Basalt
1612.3,16.6864,123.652,123.693,14.6682,1.52906,24.7939,32.3473,3.89303,-999.25,0.68433,5872.72,3222.66,1351.93,Basalt
1612.4,16.9673,123.662,123.693,14.6692,1.52876,30.2286,44.2979,2.56515,0.231324,0.680175,5666.21,3236.82,1352.28,Basalt
1612.5,17.0464,123.669,123.706,14.6702,1.5285,51.1373,71.826,0.04827,1.05381,0.70044,5580.36,3212.62,1352.64,Basalt
1612.6,16.7843,123.675,123.706,14.6711,1.52846,76.3979,101.453,-999.25,2.10717,0.73276,5653.78,3222.66,1351.93,Basalt
1612.7,16.32,123.68,123.72,14.6721,1.52811,98.0332,124.406,-999.25,3.10178,0.74588,5678.69,3216.63,1352.28,Basalt
1612.8,15.8844,123.684,123.72,14.6731,1.52771,115.183,140.742,-999.25,3.74967,0.71504,5647.59,3212.62,1351.22,Basalt
1612.9,15.7072,123.688,123.72,14.674,1.52778,129.596,153.402,-999.25,3.89942,0.635333,5641.41,3224.67,1351.57,Basalt
1613,15.9419,123.693,123.72,14.675,1.52751,140.747,162.018,-999.25,3.60247,0.52336,5616.83,3238.85,1348.74,Basalt
1613.1,16.586,123.697,123.72,14.6759,1.5274,145.048,162.672,-999.25,3.04636,0.41273,5598.53,3214.62,1346.98,Basalt
1613.2,17.469,123.702,123.706,14.6768,1.52719,139.853,153.526,0.1704,2.45565,0.33606,5629.09,3198.67,1346.28,Basalt
1613.3,18.3756,123.706,123.679,14.6778,1.52705,125.369,135.905,1.53026,1.98072,0.31399,5767.62,3202.64,1345.58,Basalt
1613.4,19.1099,123.711,123.679,14.6787,1.52684,103.324,111.542,1.97125,1.66691,0.341405,5780.55,3196.68,1345.23,Basalt
1613.5,19.5878,123.716,123.679,14.6797,1.52673,76.5266,82.9661,1.93863,1.46404,0.38651,6009.62,3175.03,1344.52,Basalt
1613.6,19.798,123.723,123.693,14.6807,1.52647,50.8843,56.863,1.68526,1.37054,0.42311,6160.39,3184.84,1343.82,Basalt
1613.7,19.775,123.73,123.72,14.6817,1.52625,35.2077,43.1076,1.32144,1.36191,0.44759,6160.39,3169.18,1343.47,Basalt
1613.8,19.7151,123.736,123.733,14.6825,1.52625,35.4131,46.8779,1.0371,1.34101,0.47257,6145.71,3171.13,1341.03,Basalt
1613.9,19.8131,123.743,123.746,14.6835,1.52599,48.0119,61.9819,0.999771,1.2068,0.514853,6153.04,3175.03,1339.98,Basalt
1614,20.1365,123.75,123.76,14.6844,1.52602,61.9132,75.404,1.3122,0.89048,0.58265,6138.39,3171.13,1338.59,Basalt
1614.1,20.5672,123.756,123.773,14.6853,1.52599,67.3385,78.2089,1.87501,0.43469,0.67569,6189.98,3171.13,1339.63,Basalt
1614.2,20.8624,123.763,123.787,14.6862,1.5258,62.6405,71.2219,2.473,-999.25,0.77757,6212.35,3206.62,1340.33,Basalt
1614.3,20.7885,123.77,123.8,14.6871,1.52622,53.8423,62.025,2.92828,-999.25,0.86314,6167.76,3200.65,1339.63,Basalt
1614.4,20.1891,123.777,123.814,14.6879,1.52625,48.6928,58.0872,3.21298,-999.25,0.911483,6066.18,3186.8,1338.94,Basalt
1614.5,19.0836,123.784,123.814,14.6888,1.52638,50.628,61.3787,3.44646,-999.25,0.92995,6030.7,3184.84,1338.24,Basalt
1614.6,17.7812,123.79,123.827,14.6898,1.52631,57.606,68.7876,3.72559,-999.25,0.95296,5866.04,3182.87,1337.55,Basalt
1614.7,16.7126,123.796,123.84,14.6907,1.52639,65.3445,75.9551,3.98444,-999.25,0.98892,5852.72,3182.87,1336.51,Basalt
1614.8,16.1664,123.799,123.854,14.6917,1.52632,70.7957,80.0394,4.18981,-999.25,1.02197,5819.7,3184.84,1336.86,Basalt
1614.9,16.1818,123.801,123.854,14.6926,1.52613,72.7624,79.943,4.27865,-999.25,1.02376,5800.06,3178.95,1337.2,Basalt
1615,16.5571,123.806,123.867,14.6935,1.52587,71.283,76.0715,4.19308,-999.25,0.97246,5793.54,3169.18,1333.05,Basalt
1615.1,17.0518,123.813,123.867,14.6944,1.52583,67.2973,70.0293,3.96553,-999.25,0.87065,5748.33,3163.34,1328.59,Basalt
1615.2,17.464,123.822,123.867,14.6953,1.52558,62.6433,64.1586,3.69645,-999.25,0.74142,5716.46,3145.97,1327.56,Basalt
1615.3,17.6523,123.83,123.867,14.6963,1.5255,58.6952,59.5459,3.45305,-999.25,0.6172,5716.46,3126.89,1327.9,Basalt
1615.4,17.6569,123.837,123.867,14.6972,1.52509,55.0158,55.2399,3.26607,0.239604,0.52599,5716.46,3142.14,1327.9,Basalt
1615.5,17.6317,123.844,123.867,14.6982,1.5248,49.9979,49.6703,3.15655,0.48878,0.47712,5697.51,3149.82,1325.85,Basalt
1615.6,17.6235,123.85,123.881,14.6991,1.52479,43.1507,42.8284,3.13182,0.5859,0.46578,5716.46,3151.74,1326.54,Basalt
1615.7,17.6067,123.857,123.881,14.7001,1.52459,36.2251,36.605,3.1638,0.58337,0.47722,5684.95,3151.74,1328.59,Basalt
1615.8,17.5013,123.864,123.881,14.7011,1.52432,31.8247,33.1006,3.29729,0.45625,0.51412,5691.22,3153.67,1328.25,Basalt
1615.9,17.2632,123.872,123.894,14.7021,1.52412,30.9704,32.6772,3.48061,0.2361,0.570152,5716.46,3147.89,1327.9,Basalt
1616,16.9316,123.881,123.907,14.7031,1.52422,32.2822,33.7219,3.58449,0.03992,0.6209,5780.55,3155.6,1327.56,Basalt
1616.1,16.5947,123.888,123.921,14.7041,1.52393,33.5598,34.4113,3.60731,-999.25,0.64512,5974.8,3165.29,1332.71,Basalt
1616.2,16.3739,123.894,123.921,14.705,1.52315,34.0632,34.4885,3.57166,-999.25,0.6326,6051.94,3165.29,1338.59,Basalt
1616.3,16.3355,123.9,123.934,14.706,1.52239,34.6004,34.8283,3.47052,0.07389,0.58746,6044.84,3182.87,1341.03,Basalt
1616.4,16.4599,123.907,123.934,14.707,1.52186,35.7534,35.7187,3.30412,0.245483,0.526244,5995.64,3190.75,1342.77,Basalt
1616.5,16.6352,123.916,123.934,14.708,1.52096,36.6124,36.095,3.05095,0.43614,0.46415,5995.64,3194.7,1344.52,Basalt
1616.6,16.7385,123.924,123.948,14.7089,1.5202,35.4886,34.65,2.71835,0.64284,0.40485,5988.68,3196.68,1348.74,Basalt
1616.7,16.6969,123.931,123.961,14.7098,1.51971,31.9262,31.6125,2.4337,0.82358,0.35194,5954.1,3208.62,1349.8,Basalt
1616.8,16.5237,123.938,123.961,14.7108,1.51937,27.224,28.2849,2.36025,0.90299,0.31435,5947.23,3214.62,1349.8,Basalt
1616.9,16.3227,123.943,123.975,14.7118,1.51919,22.551,24.911,2.53229,0.850325,0.304015,5954.1,3214.62,1351.57,Basalt
1617,16.2901,123.948,123.988,14.7126,1.51863,18.5827,22.0184,2.74607,0.73153,0.32437,5919.92,3224.67,1352.99,Basalt
1617.1,16.5365,123.953,123.988,14.7137,1.51844,17.6774,23.3472,2.78249,0.63259,0.36862,5892.86,3218.63,1354.06,Basalt
1617.2,17.004,123.961,124.001,14.7146,1.51828,23.3948,33.2344,2.4763,0.6424,0.42094,5722.81,3210.62,1352.28,Basalt
1617.3,17.5195,123.97,124.001,14.7155,1.51795,35.7469,49.9636,1.83704,0.79639,0.46624,5691.23,3212.62,1352.28,Basalt
1617.4,17.8023,123.978,124.001,14.7164,1.51745,48.6554,64.371,1.11558,1.03668,0.493621,5678.69,3210.62,1351.93,Basalt
1617.5,17.6496,123.985,124.015,14.7174,1.51682,54.8405,68.882,0.60839,1.26326,0.50271,5722.81,3208.62,1349.8,Basalt
1617.6,17.1263,123.991,124.015,14.7184,1.51678,54.2287,67.2994,0.47607,1.39335,0.50139,5703.82,3198.67,1348.74,Basalt
1617.7,16.4952,123.998,124.015,14.7193,1.5163,54.9859,71.1599,0.70443,1.38862,0.50017,5678.69,3192.72,1347.69,Basalt
1617.8,16.1632,124.005,124.028,14.7202,1.51597,62.9361,84.1449,1.10952,1.29795,0.4984,5641.41,3180.91,1346.63,Basalt
1617.9,16.396,124.01,124.028,14.7212,1.51554,72.9191,96.0677,1.4828,1.20017,0.488996,5635.25,3161.4,1343.47,Basalt
1618,17.0852,124.015,124.028,14.7221,1.51539,75.3434,96.332,1.6968,1.14203,0.46959,5580.36,3140.23,1342.07,Basalt
1618.1,17.8442,124.019,124.028,14.7231,1.51499,69.5067,88.3237,1.73392,1.12898,0.44716,5556.3,3140.23,1341.03,Basalt
1618.2,18.2555,124.025,124.042,14.724,1.51493,64.8051,84.7488,1.62951,1.15349,0.43185,5532.46,3144.05,1340.33,Basalt
1618.3,18.1424,124.031,124.042,14.725,1.51434,68.2703,90.8474,1.43509,1.19041,0.43542,5586.4,3151.74,1341.03,Basalt
1618.4,17.5633,124.037,124.055,14.7259,1.51389,76.5373,99.4345,1.25153,1.18044,0.464811,5598.53,3151.74,1339.98,Basalt
1618.5,16.8153,124.042,124.055,14.7269,1.51343,82.1801,102.289,1.22873,1.0598,0.51459,5635.25,3147.89,1339.29,Basalt
1618.6,16.2567,124.046,124.069,14.7278,1.51276,82.7658,98.9147,1.48102,0.801,0.56791,5550.32,3151.74,1339.63,Basalt
1618.7,16.0571,124.052,124.069,14.7286,1.51178,80.6377,93.425,1.95223,0.47066,0.60345,5556.3,3159.47,1339.63,Basalt
1618.8,16.1998,124.058,124.082,14.7297,1.51127,77.6313,87.8761,2.50257,0.16395,0.61264,5532.46,3157.53,1339.29,Basalt
1618.9,16.559,124.065,124.082,14.7306,1.51087,72.4606,80.1901,3.03223,-999.25,0.601095,5532.46,3159.47,1339.29,Basalt
1619,16.9521,124.072,124.095,14.7315,1.51026,62.475,67.4339,3.4626,-999.25,0.58031,5556.3,3178.95,1341.03,Basalt
1619.1,17.2996,124.078,124.095,14.7325,1.5098,47.775,50.9075,3.74441,-999.25,0.56036,5641.41,3206.62,1342.42,Basalt
1619.2,17.5668,124.086,124.109,14.7335,1.50934,34.204,38.0655,3.87119,-999.25,0.54676,5616.83,3216.62,1342.07,Basalt
1619.3,17.6728,124.097,124.109,14.7344,1.50892,29.8692,36.7252,3.85176,0.03073,0.53711,5629.09,3226.69,1341.73,Basalt
1619.4,17.5325,124.108,124.122,14.7354,1.50858,37.3432,47.0339,3.7093,0.154517,0.522912,5550.32,3244.97,1341.38,Basalt
1619.5,17.2177,124.117,124.136,14.7363,1.50832,50.695,60.9582,3.52187,0.24241,0.50797,5767.62,3244.97,1341.38,Basalt
1619.6,16.7939,124.123,124.136,14.7372,1.50791,61.2912,69.9045,3.36722,0.25455,0.51009,5710.13,3255.21,1340.68,Basalt
1619.7,16.2898,124.127,124.149,14.7381,1.50718,64.5637,70.6851,3.30971,0.17933,0.53822,5780.55,3255.21,1339.63,Basalt
1619.8,15.6861,124.132,124.149,14.7391,1.50699,61.1808,65.1236,3.38957,0.03327,0.58394,5754.74,3249.05,1338.59,Basalt
1619.9,15.0032,124.139,124.162,14.74,1.50678,54.1677,56.9521,3.53871,-999.25,0.624308,5767.62,3251.1,1337.9,Basalt
1620,14.3324,124.146,124.163,14.741,1.50639,46.8404,49.7425,3.56995,-999.25,0.63927,5780.55,3240.89,1336.51,Basalt
1620.1,13.8778,124.152,124.176,14.742,1.50613,41.3942,45.363,3.4022,-999.25,0.62431,5741.93,3238.85,1335.12,Basalt
1620.2,13.9016,124.159,124.176,14.7429,1.50621,38.2308,43.4891,3.10726,0.01003,0.58568,5659.99,3226.69,1335.12,Basalt
1620.3,14.4114,124.166,124.176,14.7439,1.50606,36.3699,42.788,2.80418,0.17472,0.54027,5716.46,3212.62,1334.09,Basalt
1620.4,15.2403,124.173,124.176,14.7448,1.50539,35.2659,43.0799,2.5406,0.339416,0.506738,5703.82,3210.62,1333.05,Basalt
1620.5,16.1707,124.179,124.189,14.7458,1.50563,35.5191,45.1549,2.31238,0.49182,0.49695,5954.1,3192.72,1333.05,Basalt
1620.6,16.9937,124.186,124.189,14.7467,1.50579,37.1966,48.2185,2.13731,0.61141,0.50959,5729.17,3204.63,1332.36,Basalt
1620.7,17.6665,124.192,124.203,14.7477,1.5058,38.5598,49.5649,2.08881,0.67236,0.53044,5735.54,3208.62,1332.02,Basalt
1620.8,18.1665,124.199,124.203,14.7487,1.50572,38.5119,48.5036,2.23656,0.64512,0.54764,5722.81,3198.67,1331.68,Basalt
1620.9,18.4774,124.207,124.216,14.7496,1.50601,39.5794,49.0138,2.52428,0.547208,0.557724,5697.51,3178.95,1331.33,Basalt
1621,18.5472,124.216,124.216,14.7506,1.50545,46.1517,56.0889,2.79092,0.43952,0.56095,5754.74,3161.4,1330.99,Basalt
1621.1,18.2731,124.224,124.216,14.7516,1.50486,59.4513,69.8374,2.89634,0.38239,0.55787,5787.04,3140.23,1331.68,Basalt
1621.2,17.6426,124.23,124.216,14.7526,1.50395,74.8699,83.7917,2.77905,0.413,0.54845,5780.55,3123.11,1333.05,Basalt
1621.3,16.7494,124.235,124.203,14.7535,1.50371,84.1792,89.2504,2.54169,0.50209,0.53485,5844.76,3106.17,1330.99,Basalt
1621.4,15.8475,124.243,124.203,14.7545,1.50332,82.1598,82.879,2.40333,0.562159,0.527207,5794.19,3076.52,1332.36,Basalt
1621.5,15.1861,124.252,124.216,14.7554,1.50278,71.0964,69.4971,2.58882,0.50386,0.53333,5794.19,3043.83,1333.05,Basalt
1621.6,14.8376,124.26,124.23,14.7564,1.50251,57.472,56.0722,3.09969,0.32013,0.55322,5534.24,3020.65,1334.09,Basalt
1621.7,14.7536,124.267,124.243,14.7574,1.50219,45.1407,44.9947,3.64252,0.10102,0.5836,5521.2,2992.6,1334.43,Basalt
1621.8,14.7965,124.273,124.256,14.7584,1.50172,34.5769,35.9289,3.84948,-999.25,0.61876,5751.53,2968.48,1334.78,Basalt
1621.9,14.8359,124.28,124.27,14.7594,1.50095,27.8194,31.271,3.5985,-999.25,0.652212,5744.49,2951.49,1335.47,Basalt
1622,14.7852,124.287,124.283,14.7603,1.49886,28.2806,33.7117,3.09654,0.04128,0.67805,5808.55,2956.56,1336.51,Basalt
1622.1,14.6505,124.292,124.297,14.7613,1.49656,34.2425,39.9416,2.67757,0.1203,0.68571,5822.98,2963.36,1338.24,Basalt
1622.2,14.5655,124.297,124.31,14.7623,1.49556,39.1425,43.8302,2.56855,0.14619,0.67357,5815.76,2989.13,1339.29,Basalt
1622.3,14.5908,124.301,124.324,14.7633,1.49465,40.2072,44.7317,2.78481,0.11212,0.64907,5874.06,3004.81,1337.9,Basalt
1622.4,14.6831,124.307,124.337,14.7642,1.49429,40.6089,46.0449,3.1766,0.0405227,0.625229,5872.72,3022.42,1340.33,Basalt
1622.5,14.7707,124.313,124.337,14.7652,1.4929,42.1538,47.8005,3.51544,-999.25,0.60834,5919.92,3043.83,1341.03,Basalt
1622.6,14.7602,124.32,124.35,14.7662,1.4918,42.215,46.959,3.59568,-999.25,0.59563,5933.54,3061.91,1340.68,Basalt
1622.7,14.636,124.327,124.35,14.7672,1.49149,38.8377,42.9938,3.4125,0.03774,0.58042,5988.68,3074.69,1339.29,Basalt
1622.8,14.5106,124.332,124.364,14.7681,1.49283,34.068,39.0515,3.17246,0.14012,0.54989,5926.72,3087.57,1339.98,Basalt
1622.9,14.5676,124.337,124.364,14.7691,1.49354,31.7868,39.0903,3.06889,0.245567,0.495057,5754.74,3102.44,1340.33,Basalt
1623,14.9729,124.342,124.377,14.7701,1.49357,35.4421,46.1316,3.1671,0.32463,0.42691,5806.59,3126.89,1340.68,Basalt
1623.1,15.6583,124.347,124.377,14.7711,1.49316,46.8054,60.5523,3.39174,0.38524,0.36148,5806.59,3138.31,1341.03,Basalt
1623.2,16.3762,124.354,124.391,14.772,1.49282,63.1693,77.3459,3.61,0.44327,0.31445,5806.59,3144.05,1340.33,Basalt
1623.3,16.8931,124.36,124.391,14.773,1.49301,76.4476,87.492,3.75991,0.49653,0.2916,5819.7,3149.82,1339.63,Basalt
1623.4,17.139,124.367,124.391,14.774,1.49304,78.7499,84.8827,3.85292,0.538362,0.285239,5767.62,3153.67,1340.68,Basalt
1623.5,17.1911,124.374,124.404,14.775,1.49295,68.9751,71.1436,3.93266,0.56473,0.28404,5793.54,3147.89,1340.33,Basalt
1623.6,17.1297,124.381,124.404,14.7759,1.49316,52.5158,52.9834,4.07557,0.5478,0.2865,5787.04,3149.82,1338.94,Basalt
1623.7,17.0201,124.386,124.404,14.7769,1.49329,36.1361,37.4518,4.28789,0.46333,0.30289,5774.08,3153.67,1339.98,Basalt
1623.8,16.8208,124.391,124.418,14.7779,1.49328,25.2071,30.0877,4.48714,0.32838,0.34097,5691.23,3144.05,1340.33,Basalt
1623.9,16.4414,124.397,124.431,14.7788,1.49359,23.433,33.5903,4.51666,0.219192,0.392055,5647.59,3145.97,1340.33,Basalt
1624,16.0171,124.404,124.431,14.7798,1.49356,31.286,45.8213,4.34047,0.1882,0.43681,5622.96,3147.89,1340.33,Basalt
1624.1,15.8694,124.412,124.431,14.7807,1.49355,44.0736,59.8597,4.01999,0.26334,0.45167,5622.96,3149.82,1339.63,Basalt
1624.2,16.2555,124.417,124.444,14.7817,1.49347,53.4059,67.2557,3.658,0.41498,0.43355,5622.96,3147.89,1339.29,Basalt
