Depth,Gamma,Temp_1,Temp_2,P,Rmud,Rs,Rd,Th,U,K,Vs,Vp,INDEX
m,API,C,C,Mpa,Ohmm,Ohmm,Ohmm,ppm,ppm,%,m/s,m/s,Rock types
1805.875,227.72,55.2876,55.0181,17.2624,1.7702,4864.06,4239.44,-999.25,-999.25,-999.25,2973.21,5326.7,Rhyolite
1805.975,228.053,55.2876,55.0174,17.2637,1.77025,4780.31,4159.55,-999.25,-999.25,-999.25,2973.21,5326.7,Rhyolite
1806.075,225.891,55.2724,55.0165,17.2648,1.76998,4747.55,4119.63,-999.25,-999.25,-999.25,2945.17,5326.7,Rhyolite
1806.175,222.614,55.2724,55.016,17.2657,1.7698,4769.25,4151.6,-999.25,-999.25,-999.25,2945.17,5266.85,Rhyolite
1806.275,219.575,55.2724,55.0155,17.2665,1.76951,4826.01,4236.88,-999.25,-999.25,-999.25,2945.17,5266.85,Rhyolite
1806.375,217.325,55.2724,55.0129,17.2673,1.76975,4883.97,4319.38,-999.25,-999.25,-999.25,2945.17,5208.33,Rhyolite
1806.475,215.893,55.2876,55.0137,17.2686,1.76966,4915.5,4357.52,-999.25,-999.25,-999.25,2945.17,5151.1,Rhyolite
1806.575,215.566,55.2876,55.0116,17.2695,1.76969,4912.6,4350.56,-999.25,-999.25,-999.25,2924.47,4550.97,Rhyolite
1806.675,216.783,55.2876,55.0118,17.2705,1.76975,4881.21,4319.84,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1806.775,219.729,55.2876,55.0102,17.2716,1.76949,4827.65,4279.25,-999.25,-999.25,-999.25,2924.47,5208.33,Rhyolite
1806.875,223.796,55.2876,55.0091,17.2725,1.76925,4754.84,4226.85,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1806.975,228.018,55.2876,55.0103,17.2731,1.76966,4673.85,4162.23,-999.25,-999.25,-999.25,2924.47,5266.85,Rhyolite
1807.075,231.359,55.2876,55.0083,17.2743,1.76938,4602.21,4101.76,-999.25,-999.25,-999.25,2924.47,5208.33,Rhyolite
1807.175,233.153,55.2876,55.0076,17.2755,1.76977,4541.59,4053.25,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1807.275,233.486,55.2876,55.0072,17.2763,1.76952,4470.12,3996.44,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1807.375,233.289,55.2876,55.0061,17.2773,1.7693,4362.9,3901.67,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1807.475,233.378,55.2876,55.0079,17.2782,1.76958,4229.44,3772,-999.25,-999.25,-999.25,2924.47,5266.85,Rhyolite
1807.575,233.634,55.2876,55.0059,17.2795,1.76958,4114.3,3650.16,-999.25,-999.25,-999.25,2945.17,4986.7,Rhyolite
1807.675,232.634,55.2876,55.0076,17.2804,1.7698,4057.09,3580.95,-999.25,-999.25,-999.25,2945.17,5208.33,Rhyolite
1807.775,229.084,55.2876,55.0082,17.2813,1.76958,4048.2,3568.2,-999.25,-999.25,-999.25,2945.17,5266.85,Rhyolite
1807.875,223.252,55.2876,55.0089,17.2821,1.76963,4037.1,3568.39,-999.25,-999.25,-999.25,2945.17,5266.85,Rhyolite
1807.975,216.799,55.2876,55.0094,17.2831,1.77003,3996.54,3540.75,-999.25,-999.25,-999.25,2945.17,5266.85,Rhyolite
1808.075,212.052,55.2876,55.0077,17.2844,1.7693,3955.55,3495.59,-999.25,-999.25,-999.25,2945.17,5095.11,Rhyolite
1808.175,210.865,55.2876,55.011,17.2854,1.76984,3946.85,3468.93,-999.25,-999.25,-999.25,2945.17,5208.33,Rhyolite
1808.275,213.424,55.2876,55.0119,17.2863,1.77002,3963.98,3473.18,-999.25,-999.25,-999.25,2945.17,5208.33,Rhyolite
1808.375,218.303,55.2876,55.0109,17.2871,1.76993,3994.05,3497.27,-999.25,-999.25,-999.25,2945.17,5326.7,Rhyolite
1808.475,223.054,55.3028,55.0118,17.2881,1.77002,4052.21,3545.74,-999.25,-999.25,-999.25,2945.17,5151.1,Rhyolite
1808.575,225.741,55.3029,55.0138,17.2894,1.77006,4143.46,3626.27,-999.25,-999.25,-999.25,2945.17,5040.32,Rhyolite
1808.675,225.751,55.3029,55.0163,17.2902,1.77043,4239.98,3719.34,-999.25,-999.25,-999.25,2945.17,5151.1,Rhyolite
1808.775,223.911,55.3029,55.0183,17.2908,1.76984,4316.49,3793.17,-999.25,-999.25,-999.25,2924.47,5208.33,Rhyolite
1808.875,221.653,55.3029,55.019,17.292,1.76988,4378.48,3845.23,-999.25,-999.25,-999.25,2924.47,5208.33,Rhyolite
1808.975,220.072,55.3029,55.0209,17.2935,1.76969,4432.25,3890.77,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1809.075,219.51,55.3029,55.0221,17.2943,1.77029,4463.18,3923.56,-999.25,-999.25,-999.25,2924.47,5208.33,Rhyolite
1809.175,219.573,55.3029,55.024,17.2949,1.77061,4472.94,3937.85,-999.25,-999.25,-999.25,2924.47,5151.1,Rhyolite
1809.275,219.633,55.3029,55.0273,17.296,1.77019,4486.78,3952.18,-999.25,-999.25,-999.25,2924.47,5266.85,Rhyolite
1809.375,219.49,55.3029,55.031,17.2973,1.76978,4509.51,3977.96,-999.25,-999.25,-999.25,2924.47,5208.33,Rhyolite
1809.475,218.664,55.3029,55.0322,17.2982,1.77003,4519.63,3998.59,-999.25,-999.25,-999.25,2924.47,5266.85,Rhyolite
1809.575,216.781,55.3029,55.0348,17.2991,1.77002,4507.73,3996.21,-999.25,-999.25,-999.25,2924.47,5266.85,Rhyolite
1809.675,213.71,55.3029,55.0375,17.2998,1.76988,4486.21,3976.92,-999.25,-999.25,-999.25,2897.33,5208.33,Rhyolite
1809.775,209.857,55.3029,55.0414,17.3011,1.76963,4454.02,3947.04,-999.25,-999.25,-999.25,2897.33,5151.1,Rhyolite
1809.875,206.164,55.3029,55.043,17.3023,1.76967,4392.42,3890.32,-999.25,-999.25,-999.25,2851.03,5151.1,Rhyolite
1809.975,203.749,55.3029,55.0475,17.3033,1.76959,4306.97,3801.65,-999.25,-999.25,-999.25,2851.03,5208.33,Rhyolite
1810.075,203.61,55.3181,55.0488,17.3039,1.7699,4229.75,3715.44,-999.25,-999.25,-999.25,2851.03,5208.33,Rhyolite
1810.175,206.107,55.3181,55.0526,17.3048,1.76898,4167.38,3656.91,-999.25,-999.25,-999.25,2851.03,5151.1,Rhyolite
1810.275,210.435,55.3181,55.0556,17.3058,1.76931,4094.83,3604.13,-999.25,-999.25,-999.25,2851.03,5095.11,Rhyolite
1810.375,215.082,55.3181,55.0606,17.307,1.76908,4026.48,3542.24,-999.25,-999.25,-999.25,2831.63,5095.11,Rhyolite
1810.475,218.5,55.3181,55.0629,17.3079,1.76972,4038.23,3524.58,-999.25,-999.25,-999.25,2966.77,5095.11,Rhyolite
1810.575,220.076,55.3181,55.0681,17.3088,1.76899,4185.23,3626.57,-999.25,-999.25,-999.25,2858.23,5151.1,Rhyolite
1810.675,220.4,55.3181,55.0713,17.3098,1.76932,4420.51,3838.48,-999.25,-999.25,-999.25,2601.56,5326.7,Rhyolite
1810.775,220.553,55.3334,55.0752,17.3111,1.76885,4644.54,4062.92,-999.25,-999.25,-999.25,2580.06,5208.33,Rhyolite
1810.875,221.403,55.3181,55.0803,17.312,1.76959,4808.41,4226.53,-999.25,-999.25,-999.25,2580.06,5095.11,Rhyolite
1810.975,222.937,55.3334,55.0848,17.3129,1.76926,4925.26,4337.05,-999.25,-999.25,-999.25,2580.06,5208.33,Rhyolite
1811.075,224.716,55.3181,55.0905,17.3135,1.76904,4993.44,4411.71,-999.25,-999.25,-999.25,2580.06,5208.33,Rhyolite
1811.175,226.305,55.3334,55.0932,17.3149,1.76967,4974.55,4426.48,-999.25,-999.25,-999.25,2580.06,5151.1,Rhyolite
1811.275,227.291,55.3334,55.0977,17.3157,1.77003,4846,4345.75,-999.25,-999.25,-999.25,2543.28,5095.11,Rhyolite
1811.375,227.595,55.3334,55.1032,17.3165,1.76948,4636.87,4172.57,-999.25,-999.25,-999.25,2543.28,5151.1,Rhyolite
1811.475,227.157,55.3334,55.1088,17.3178,1.76966,4401.14,3946.06,-999.25,-999.25,-999.25,2543.28,5208.33,Rhyolite
1811.575,225.784,55.3334,55.1124,17.3191,1.76904,4207.32,3736.7,-999.25,-999.25,-999.25,2543.28,5266.85,Rhyolite
1811.675,223.88,55.3334,55.1155,17.3196,1.76998,4109.38,3622.65,-999.25,-999.25,-999.25,2543.28,5208.33,Rhyolite
1811.775,221.847,55.3334,55.1218,17.3206,1.76944,4088.92,3610.74,-999.25,-999.25,-999.25,2564.17,5266.85,Rhyolite
1811.875,220.197,55.3334,55.1256,17.3214,1.76966,4073.87,3617.22,-999.25,-999.25,-999.25,2580.06,5326.7,Rhyolite
1811.975,219.412,55.3486,55.1308,17.3229,1.76962,4058.51,3597.93,-999.25,-999.25,-999.25,2617.92,5266.85,Rhyolite
1812.075,219.954,55.3486,55.1366,17.3241,1.76994,4143.49,3643.69,-999.25,-999.25,-999.25,2656.91,5326.7,Rhyolite
1812.175,221.944,55.3486,55.1405,17.3248,1.77025,4394.98,3861.82,-999.25,-999.25,-999.25,2679.72,5095.11,Rhyolite
1812.275,224.808,55.3486,55.1451,17.3258,1.7703,4702.97,4189.05,-999.25,-999.25,-999.25,2679.72,5208.33,Rhyolite
1812.375,227.987,55.3486,55.1493,17.3268,1.77039,4845.12,4403.85,-999.25,-999.25,-999.25,2697.08,5151.1,Rhyolite
1812.475,230.735,55.3486,55.1529,17.3275,1.7703,4710.32,4347.18,-999.25,-999.25,-999.25,2697.08,5151.1,Rhyolite
1812.575,232.356,55.3639,55.1551,17.3286,1.7703,4399.65,4073.59,-999.25,-999.25,-999.25,2697.08,5326.7,Rhyolite
1812.675,232.871,55.3486,55.1585,17.3295,1.77011,4099.89,3764.46,-999.25,-999.25,-999.25,2697.08,5387.93,Rhyolite
1812.775,232.617,55.3639,55.1628,17.3306,1.77083,3934.38,3562.88,-999.25,-999.25,-999.25,2697.08,5326.7,Rhyolite
1812.875,232.382,55.3639,55.1674,17.3315,1.77096,3922.05,3508.29,-999.25,-999.25,-999.25,2697.08,5326.7,Rhyolite
1812.975,232.413,55.3639,55.1701,17.3323,1.7711,4024.2,3576.04,-999.25,-999.25,-999.25,2697.08,5151.1,Rhyolite
1813.075,232.432,55.3639,55.1743,17.3335,1.77128,4194.47,3728.67,-999.25,-999.25,-999.25,2697.08,5095.11,Rhyolite
1813.175,232.363,55.3639,55.1763,17.3346,1.77064,4398.33,3945.81,-999.25,-999.25,-999.25,2679.72,4882.81,Rhyolite
1813.275,232.01,55.3639,55.1808,17.3353,1.77106,4552.83,4153.06,-999.25,-999.25,-999.25,2679.72,5208.33,Rhyolite
1813.375,231.36,55.3639,55.1815,17.3361,1.77097,4503.76,4181.85,-999.25,-999.25,-999.25,2656.91,5387.93,Rhyolite
1813.475,230.233,55.3639,55.1839,17.3371,1.77088,4151.12,3887.37,-999.25,-999.25,-999.25,2656.91,5208.33,Rhyolite
1813.575,228.501,55.3792,55.1857,17.3384,1.77115,3608.16,3343.94,-999.25,-999.25,-999.25,2656.91,5208.33,Rhyolite
1813.675,226.084,55.3792,55.1879,17.3395,1.77119,3164.44,2840.31,-999.25,-999.25,-999.25,2656.91,5095.11,Rhyolite
1813.775,222.631,55.3792,55.1891,17.3404,1.77165,3023.56,2625.43,-999.25,-999.25,-999.25,2679.72,5266.85,Rhyolite
1813.875,218.636,55.3792,55.188,17.3412,1.7711,3092.8,2663.66,-999.25,-999.25,-999.25,2679.72,5151.1,Rhyolite
1813.975,215.695,55.3792,55.1913,17.3423,1.77132,3181.41,2747.3,-999.25,-999.25,-999.25,2679.72,5151.1,Rhyolite
1814.075,215.998,55.3792,55.1911,17.3431,1.7717,3350.32,2855.01,-999.25,-999.25,-999.25,2679.72,5095.11,Rhyolite
1814.175,220.439,55.3944,55.1929,17.3441,1.77168,3846.4,3202.46,-999.25,-999.25,-999.25,2697.08,5208.33,Rhyolite
1814.275,227.768,55.3944,55.1931,17.3451,1.77174,4677.85,3885.42,-999.25,-999.25,-999.25,2720.59,4934.21,Rhyolite
1814.375,235.674,55.3944,55.1942,17.3465,1.77127,5497.38,4669.49,-999.25,-999.25,-999.25,2720.59,5095.11,Rhyolite
1814.475,241.424,55.3944,55.1946,17.3475,1.77159,5958.65,5213.07,-999.25,-999.25,-999.25,2720.59,5040.32,Rhyolite
1814.575,243.19,55.3944,55.1922,17.3482,1.77164,6023.97,5391.86,-999.25,-999.25,-999.25,2738.49,4986.7,Rhyolite
1814.675,241.118,55.3944,55.1922,17.3493,1.77188,5848.05,5290.48,-999.25,-999.25,-999.25,2738.49,5208.33,Rhyolite
1814.775,237.272,55.4097,55.1921,17.3504,1.7716,5550.67,5020.43,-999.25,-999.25,-999.25,2762.72,5151.1,Rhyolite
1814.875,234.607,55.4097,55.1895,17.3511,1.77213,5229.15,4689.93,-999.25,-999.25,-999.25,2762.72,5266.85,Rhyolite
1814.975,234.827,55.4097,55.1895,17.3522,1.7721,5004.56,4440.16,-999.25,-999.25,-999.25,2787.39,5208.33,Rhyolite
1815.075,237.321,55.4097,55.1881,17.3528,1.77187,4912.55,4338.54,-999.25,-999.25,-999.25,2787.39,5095.11,Rhyolite
1815.175,240.095,55.4097,55.1864,17.354,1.77137,4869.77,4308.68,-999.25,-999.25,-999.25,2831.63,5208.33,Rhyolite
1815.275,240.894,55.4097,55.1856,17.3549,1.77159,4805.44,4258.17,-999.25,-999.25,-999.25,2851.03,5040.32,Rhyolite
1815.375,238.896,55.4097,55.1854,17.3561,1.77192,4736.97,4192.34,-999.25,-999.25,-999.25,2851.03,5095.11,Rhyolite
1815.475,234.924,55.4097,55.1815,17.3572,1.77186,4671.97,4139.21,-999.25,-999.25,-999.25,2851.03,5208.33,Rhyolite
1815.575,231.042,55.4097,55.1807,17.3582,1.77142,4553.72,4054.1,-999.25,-999.25,-999.25,2851.03,5266.85,Rhyolite
1815.675,229.058,55.4249,55.1776,17.3591,1.77178,4353.92,3888.06,-999.25,-999.25,-999.25,2851.03,4986.7,Rhyolite
1815.775,229.552,55.4249,55.1766,17.3598,1.77184,4157.52,3697.58,-999.25,-999.25,-999.25,2851.03,5151.1,Rhyolite
1815.875,231.922,55.4249,55.1743,17.361,1.77183,4116.95,3623.94,-999.25,-999.25,-999.25,2831.63,5266.85,Rhyolite
1815.975,235.003,55.4249,55.1729,17.362,1.77215,4332.26,3778.08,-999.25,-999.25,-999.25,2806.18,5266.85,Rhyolite
1816.075,238.321,55.4402,55.1724,17.3629,1.77224,4759.07,4149.98,-999.25,-999.25,-999.25,2787.39,5326.7,Rhyolite
1816.175,242.247,55.4249,55.1676,17.3638,1.77247,5215.48,4596.96,-999.25,-999.25,-999.25,2762.72,5208.33,Rhyolite
1816.275,246.927,55.4402,55.167,17.3648,1.77201,5495.93,4923.42,-999.25,-999.25,-999.25,2762.72,5151.1,Rhyolite
1816.375,251.948,55.4402,55.164,17.366,1.77206,5497.75,4997.18,-999.25,-999.25,-999.25,2738.49,5326.7,Rhyolite
1816.475,256.072,55.4402,55.163,17.3668,1.77206,5217.04,4795,-999.25,-999.25,-999.25,2697.08,5266.85,Rhyolite
1816.575,257.552,55.4402,55.1616,17.3677,1.77264,4688.88,4345.64,-999.25,-999.25,-999.25,2697.08,5095.11,Rhyolite
1816.675,255.661,55.4555,55.1602,17.3688,1.77236,4002.56,3714.13,-999.25,-999.25,-999.25,2697.08,5095.11,Rhyolite
1816.775,250.915,55.4402,55.1577,17.3699,1.77264,3340.58,3041.32,-999.25,-999.25,-999.25,2697.08,5266.85,Rhyolite
1816.875,244.573,55.4554,55.1526,17.371,1.77277,2966.03,2567.11,-999.25,-999.25,-999.25,2697.08,5151.1,Rhyolite
1816.975,237.782,55.4555,55.1526,17.3718,1.77244,3084.52,2527.81,-999.25,-999.25,-999.25,2656.91,5326.7,Rhyolite
1817.075,231.31,55.4555,55.1516,17.3727,1.77266,3672.19,2971.8,-999.25,-999.25,-999.25,2679.72,5326.7,Rhyolite
1817.175,225.179,55.4555,55.1497,17.3733,1.77298,4450.98,3677.07,-999.25,-999.25,-999.25,2738.49,5266.85,Rhyolite
1817.275,219.09,55.4555,55.1498,17.3744,1.77258,5075.88,4304.25,-999.25,-999.25,-999.25,2738.49,5387.93,Rhyolite
1817.375,213.141,55.4555,55.1448,17.3757,1.77285,5367.81,4639.53,-999.25,-999.25,-999.25,2787.39,5151.1,Rhyolite
1817.475,208.216,55.4707,55.145,17.3768,1.77253,5397.7,4710.8,-999.25,-999.25,-999.25,2787.39,4422.17,Rhyolite
1817.575,205.484,55.4707,55.1445,17.3781,1.77276,5350.86,4685.63,-999.25,-999.25,-999.25,3083.88,5208.33,Rhyolite
1817.675,205.483,55.4707,55.1432,17.3787,1.77299,5325.37,4675.07,-999.25,-999.25,-999.25,2973.21,5208.33,Rhyolite
1817.775,207.932,55.4707,55.1434,17.3795,1.77322,5316.9,4676.29,-999.25,-999.25,-999.25,2973.21,5208.33,Rhyolite
1817.875,211.93,55.4707,55.1416,17.3804,1.77298,5331.12,4684.31,-999.25,-999.25,-999.25,2973.21,5095.11,Rhyolite
1817.975,216.432,55.4707,55.1406,17.3816,1.77367,5402.2,4742.01,-999.25,-999.25,-999.25,3083.88,5095.11,Rhyolite
1818.075,220.681,55.4707,55.1421,17.3828,1.77331,5529.27,4867.53,-999.25,-999.25,-999.25,3083.88,5095.11,Rhyolite
1818.175,224.636,55.486,55.1392,17.3838,1.7734,5643.02,4996.87,-999.25,-999.25,-999.25,3083.88,5151.1,Rhyolite
1818.275,228.53,55.486,55.1404,17.3848,1.77335,5657.76,5034.17,-999.25,-999.25,-999.25,3083.88,5095.11,Rhyolite
1818.375,232.398,55.486,55.1412,17.3859,1.77336,5551.14,4947.83,-999.25,-999.25,-999.25,3083.88,5095.11,Rhyolite
1818.475,236.065,55.486,55.1388,17.3867,1.77287,5370.76,4788.02,-999.25,-999.25,-999.25,3083.88,5326.7,Rhyolite
1818.575,238.606,55.486,55.1412,17.3873,1.77326,5178.01,4618.17,-999.25,-999.25,-999.25,3004.81,5514.71,Rhyolite
1818.675,238.995,55.5012,55.1404,17.3887,1.77272,5014.61,4472.21,-999.25,-999.25,-999.25,3004.81,5514.71,Rhyolite
1818.775,237.16,55.5012,55.1417,17.3897,1.77346,4899.12,4365.32,-999.25,-999.25,-999.25,3043.83,5208.33,Rhyolite
1818.875,233.732,55.5012,55.141,17.3905,1.77354,4832.9,4301.78,-999.25,-999.25,-999.25,3063.73,5208.33,Rhyolite
1818.975,229.967,55.5012,55.1413,17.3915,1.77287,4801.72,4272.6,-999.25,-999.25,-999.25,3063.73,5208.33,Rhyolite
1819.075,227.07,55.5012,55.1438,17.3926,1.77327,4778.56,4257.67,-999.25,-999.25,-999.25,3043.83,5151.1,Rhyolite
1819.175,225.799,55.5165,55.1429,17.3936,1.77313,4734.19,4231.84,-999.25,-999.25,-999.25,3063.73,5266.85,Rhyolite
1819.275,225.934,55.5165,55.1441,17.3948,1.77323,4664.66,4179.48,-999.25,-999.25,-999.25,3063.73,5266.85,Rhyolite
1819.375,226.604,55.5165,55.1448,17.3953,1.77378,4600.5,4114.88,-999.25,-999.25,-999.25,2911.49,5151.1,Rhyolite
1819.475,227.232,55.5165,55.1474,17.3962,1.7739,4569.12,4067.96,-999.25,-999.25,-999.25,3043.83,5326.7,Rhyolite
1819.575,227.17,55.5165,55.1514,17.3973,1.77398,4565.17,4051.38,-999.25,-999.25,-999.25,3043.83,5326.7,Rhyolite
1819.675,226.131,55.5165,55.1537,17.3986,1.77433,4566.49,4053.62,-999.25,-999.25,-999.25,3083.88,5266.85,Rhyolite
1819.775,224.722,55.5317,55.156,17.3997,1.77456,4559.68,4055.89,-999.25,-999.25,-999.25,3045.73,4832.47,Rhyolite
1819.875,223.634,55.5317,55.1582,17.4005,1.77457,4541.49,4046.56,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1819.975,223.263,55.5317,55.1604,17.4016,1.77496,4516.73,4027.21,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1820.075,223.496,55.547,55.1663,17.4025,1.77487,4513.3,4019.98,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1820.175,223.794,55.547,55.1689,17.4036,1.77506,4566.91,4057.7,-999.25,-999.25,-999.25,3045.73,4832.47,Rhyolite
1820.275,223.272,55.547,55.1731,17.4047,1.7747,4676.78,4147.99,-999.25,-999.25,-999.25,3045.73,4832.47,Rhyolite
1820.375,221.489,55.547,55.1784,17.4054,1.77515,4788.17,4250.85,-999.25,-999.25,-999.25,3045.73,4832.47,Rhyolite
1820.475,218.867,55.547,55.1842,17.4064,1.77466,4827.13,4299.69,-999.25,-999.25,-999.25,3045.73,5208.33,Rhyolite
1820.575,216.263,55.547,55.1894,17.4073,1.77426,4736.75,4236.24,-999.25,-999.25,-999.25,3045.73,5208.33,Rhyolite
1820.675,214.435,55.547,55.1955,17.4087,1.77395,4502,4038.49,-999.25,-999.25,-999.25,3045.73,5095.11,Rhyolite
1820.775,213.844,55.5623,55.2011,17.4097,1.77444,4191.39,3751.9,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1820.875,214.236,55.547,55.2068,17.4106,1.77416,3956.24,3500.32,-999.25,-999.25,-999.25,3045.73,5095.11,Rhyolite
1820.975,215.452,55.5623,55.2122,17.4113,1.77309,3919.14,3409.63,-999.25,-999.25,-999.25,3045.73,5151.1,Rhyolite
1821.075,218.027,55.5623,55.2123,17.4123,1.77323,4064.73,3504.76,-999.25,-999.25,-999.25,3045.73,4687.5,Rhyolite
1821.175,222.457,55.5623,55.2162,17.4134,1.77363,4281.9,3702.75,-999.25,-999.25,-999.25,3045.73,4687.5,Rhyolite
1821.275,228.488,55.5775,55.2207,17.4144,1.77291,4489.57,3913.71,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1821.375,234.995,55.5623,55.2243,17.4153,1.77358,4666.04,4103.64,-999.25,-999.25,-999.25,3045.73,5095.11,Rhyolite
1821.475,240.328,55.5775,55.2309,17.4162,1.77322,4790.99,4262.81,-999.25,-999.25,-999.25,3045.73,5208.33,Rhyolite
1821.575,243.158,55.5775,55.2343,17.4173,1.77326,4825.35,4368.52,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1821.675,243.164,55.5775,55.2407,17.4182,1.77349,4751.69,4394.35,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1821.775,241.122,55.5775,55.2455,17.4193,1.77366,4592.28,4329.11,-999.25,-999.25,-999.25,3045.73,5266.85,Rhyolite
1821.875,238.582,55.5775,55.252,17.4202,1.77364,4398.19,4195.33,-999.25,-999.25,-999.25,3023.61,5208.33,Rhyolite
1821.975,236.801,55.5928,55.2578,17.4212,1.7738,4236.03,4053.74,-999.25,-999.25,-999.25,3023.61,5151.1,Rhyolite
1822.075,235.952,55.5928,55.2625,17.4222,1.77364,4151.2,3970.81,-999.25,-999.25,-999.25,3023.61,5208.33,Rhyolite
1822.175,235.411,55.5928,55.2702,17.423,1.77346,4128.21,3958.05,-999.25,-999.25,-999.25,3063.73,5095.11,Rhyolite
1822.275,234.684,55.5928,55.275,17.424,1.77395,4113.25,3965.42,-999.25,-999.25,-999.25,3043.83,5266.85,Rhyolite
1822.375,233.884,55.5928,55.2823,17.4252,1.77358,4076.68,3945.22,-999.25,-999.25,-999.25,3063.73,5095.11,Rhyolite
1822.475,233.614,55.5928,55.2887,17.4263,1.77386,4028.51,3901.48,-999.25,-999.25,-999.25,3063.73,5208.33,Rhyolite
1822.575,234.435,55.6081,55.2947,17.4271,1.77436,3975.57,3854.48,-999.25,-999.25,-999.25,3024.19,5151.1,Rhyolite
1822.675,236.276,55.6081,55.3,17.428,1.77427,3906.18,3799.41,-999.25,-999.25,-999.25,3024.19,5151.1,Rhyolite
1822.775,238.163,55.6081,55.3067,17.4287,1.77448,3821.34,3728.21,-999.25,-999.25,-999.25,3043.83,5208.33,Rhyolite
1822.875,239.055,55.6081,55.3131,17.4299,1.77444,3739.71,3654.85,-999.25,-999.25,-999.25,3024.19,5208.33,Rhyolite
1822.975,238.392,55.6081,55.3185,17.4313,1.77439,3664.3,3589.42,-999.25,-999.25,-999.25,2985.67,5095.11,Rhyolite
1823.075,236.003,55.6081,55.3268,17.4322,1.77511,3577,3516.13,-999.25,-999.25,-999.25,2966.77,5095.11,Rhyolite
1823.175,232.328,55.6233,55.3318,17.4329,1.77513,3468.15,3416.48,-999.25,-999.25,-999.25,3024.19,5151.1,Rhyolite
1823.275,228.244,55.6233,55.3381,17.4336,1.77444,3355.03,3303.3,-999.25,-999.25,-999.25,3004.81,5326.7,Rhyolite
1823.375,224.814,55.6233,55.3427,17.4349,1.7748,3269.94,3213,-999.25,-999.25,-999.25,3004.81,5095.11,Rhyolite
1823.475,222.796,55.6233,55.3485,17.4361,1.77462,3229.54,3168.08,-999.25,-999.25,-999.25,3024.19,5151.1,Rhyolite
1823.575,222.373,55.6233,55.3543,17.4372,1.77458,3215,3154.55,-999.25,-999.25,-999.25,3024.19,5266.85,Rhyolite
1823.675,223.219,55.6386,55.3581,17.438,1.77381,3191.72,3136.61,-999.25,-999.25,-999.25,3024.19,4934.21,Rhyolite
1823.775,224.675,55.6386,55.3624,17.439,1.773,3147.68,3096.5,-999.25,-999.25,-999.25,3004.81,5266.85,Rhyolite
1823.875,225.971,55.6386,55.3671,17.44,1.77351,3095.11,3045.57,-999.25,-999.25,-999.25,2966.77,4986.7,Rhyolite
1823.975,226.64,55.6386,55.3721,17.4408,1.77337,3041.02,2995.46,-999.25,-999.25,-999.25,2911.49,5151.1,Rhyolite
1824.075,226.805,55.6386,55.3764,17.4418,1.77318,2977.92,2939.95,-999.25,-999.25,-999.25,2893.52,5266.85,Rhyolite
1824.175,227.01,55.6386,55.3789,17.443,1.77284,2903.21,2869.81,-999.25,-999.25,-999.25,2893.52,5266.85,Rhyolite
1824.275,227.228,55.6538,55.382,17.444,1.77258,2832.49,2796.81,-999.25,-999.25,-999.25,2893.52,5266.85,Rhyolite
1824.375,226.583,55.6538,55.384,17.445,1.77264,2784.38,2746.48,-999.25,-999.25,-999.25,2875.77,5208.33,Rhyolite
1824.475,224.121,55.6538,55.3873,17.4458,1.77273,2762.13,2726.88,-999.25,-999.25,-999.25,2875.77,5095.11,Rhyolite
1824.575,219.726,55.6538,55.3896,17.4468,1.77268,2759.56,2721.34,-999.25,-999.25,-999.25,2840.91,5095.11,Rhyolite
1824.675,214.971,55.6691,55.3926,17.4478,1.77247,2773.37,2714.59,-999.25,-999.25,-999.25,2911.49,5095.11,Rhyolite
1824.775,212.055,55.6691,55.3948,17.4488,1.77256,2795.79,2703.38,-999.25,-999.25,-999.25,3043.83,5208.33,Rhyolite
1824.875,212.254,55.6691,55.3961,17.4495,1.77224,2812.49,2685.25,-999.25,-999.25,-999.25,3043.83,5151.1,Rhyolite
1824.975,215.643,55.6691,55.3976,17.4502,1.77251,2810.59,2654.6,-999.25,-999.25,-999.25,3083.88,5151.1,Rhyolite
1825.075,221.208,55.6691,55.3994,17.4515,1.7726,2779.55,2602.5,-999.25,-999.25,-999.25,3063.73,5208.33,Rhyolite
1825.175,226.803,55.6691,55.402,17.4531,1.77251,2716.26,2523.74,-999.25,-999.25,-999.25,3024.19,5040.32,Rhyolite
1825.275,230.675,55.6691,55.4024,17.4546,1.77284,2635.28,2427.78,-999.25,-999.25,-999.25,3024.19,4934.21,Rhyolite
